Location,State,Location type,Popularity
Agumbe," Karnataka,","birdwatching,rainforest,waterfall,",81333659
Almora,"Uttarakhand,","mountainviews,",19434475
Amarkantak," Madhya Pradesh,","forest,religious,camping,",25554067
Amboli," Maharashtra,","waterfalls,landscapes,",43569238
Ananthagiri Hills," Andhra Pradesh,","trekking,caves,landscapes,",93277569
Araku Valley," Andhra Pradesh,","waterfalls,coffefields,",93277569
Auli,"Uttarakhand,","trekking,hiking,skiing,",19434475
Bir Billing,"Himachal Pradesh,","paragliding,camping,trekking,",5632270
Bomdila,"Arunachal Pradesh,","monasteries,appleorchards,landscapes,",102915
Champawat," Uttarakhand,","landscapes,religious,",19434475
Champhai," Mizoram,","landscapes,mizoculture,",87232
Cherrapunji," Meghalaya,","rainforest,birdwatching,",154409
Chikmagalur," Karnataka,","trekking,coffeefields,landscapes,",81333659
Chopta,"Uttarakhand,","camping,forest,",19434475
Coorg," Karnataka,","cycling,forest,camping,rafting,safari,",81333659
Daringbadi," Odisha,","coffeefield,forest,",3742221
Darjeeling," West Bengal,","trekking,hiking,mountains,gardens,coffeefields,",24325984
Dharamkot," Himachal Pradesh,","trekking,yoga,landscapes,",5632270
Dharamshala," Himachal Pradesh,","camping,monasteries,trekking,",5632270
Gangtok," Sikkim,","paragliding,monasteries,trekking,cablecarride,",511669
Gulmarg,"Jammu&Kashmir,","skiing,cablecarride,snowpeak,",11314920
Horsley Hills," Andhra Pradesh,","zipling,trekking,landscapes,",93277569
Kolli Hills," Tamil Nadu,","waterfalls,trekking,forests,camping,",115336719
Kudremukh," Karnataka,","trekking,forest,wildlife,",81333659
Ladakh," Jammu & Kashmir,","camping,motorsport,trekking,rafting,monasteries,",11314920
Lonavala," Maharashtra,","waterfalls,boating,caves,",43569238
Manali,"Himachal Pradesh,","trekking,hiking,cycling,skiing,",5632270
Mount Abu," Rajasthan,","Rockclimbing,trekking,camping,",21988734
Munnar," Kerala,","trekking,hiking,",81333659
Mussoorie," Uttarakhand,","trekking,waterfalls,",19434475
Nainital,"Uttarakhand,","safari,religious,boating,snowpeak,",19434475
Ooty," Tamil Nadu,","trekking,hiking,boating,garden,botanical,",115336719
Pahalgam,"JammuandKashmir,","trekking,camping,valley,landscapes,fishing,",11314920
Saputara," Gujarat,","boating,trekking,lake,landscapes,",24525210
Shillong," Meghalaya,","waterfalls,golfcourse,landscapes,lake,",154409
Shimla,"Himachal Pradesh,","religious,camping,trekking,",5632270
Srinagar," Jammu & Kashmir,","lake,garden,boating,",11314920
Jaipur,"Rajasthan,","lake,garden,boating,monuments,sightseeing,",21988734
Udaipur,"Rajasthan,","biking,museums,monuments,forts,",21988734
Bikaner,"Rajasthan,","desertsafari,museums,forts,monuments,sightseeing,",21988734
Mysuru,"Karnataka,","sightseeing,museums,religious,safari,",81333659
Manglore,"Karnataka,","surfing,religious,beaches,parasailing,scubadiving,",81333659
Chikmagalur,"Karnataka,","religious,waterfalls,lakes,boating,rockclimbing,",81333659
Sohra,"Meghalaya,","waterfalls,boating,caves,lakes,valley,",154409
Kachchh,"Gujarat,","sightseeing,safari,beaches,desert,",24525210
Somnath,"Gujarat,","beaches,religious,surfing,parasailing,",24525210
Coimbatore,"TamilNadu,","Museums,safari,waterfalls,religious,gardens,",115336719
Madurai,"TamilNadu,","safari,sightseeing,monuments,religious,lakes,",115336719
Kochi,"Kerala,","islands,religious,beaches,safari,surfing,parasailing,",81333659
Trivandrum,"Kerala,","Sightseeing,beaches,safari,religious,",81333659
Nashik," Maharashtra,","waterfalls,safari,tours,",43569238
peeling,"Sikkim,","waterfalls,religious,mountains,trekking,camping,",511669
Lachung,"Sikkim,","lakes,boating,mountains,snowpeaks,skiing,",511669
Siliguri,"WestBengal,","lakes,boating,mountains,safari,forest,",24325984
Puri,"Odisha,","beaches,religious,surfing,parasailing,lakes,boating,",3742221
Balasore,"Odisha,","Religious,lakes,beaches,waterfalls,safari,",3742221
